custom_id,choice_index,message_content,classificationChatGPTClean,response.body.model
451,4,"The paper specifically develops and tests a model of community adaptive behaviour toward air pollution (focus on actions/willingness to adapt), and it explicitly measures perceptual constructs such as perceived vulnerability, perceived severity, and risk perception. Therefore it fits both Behaviors and Perceptions.

output_json
{
    ""categories"": [""Behaviors"", ""Perceptions""]
}","Behaviors, Perceptions",gpt-5-mini-2025-08-07
73,0,"The paper surveys respondents' knowledge and beliefs about air pollution (awareness of sources, concern about health effects), which maps to Perceptions. It also focuses on reported and intended actions (avoiding outdoor activity, willingness to avoid car driving) — Behaviors. Finally, it explicitly links these measures to health (use of the health belief model and health locus of control, lung-diseased respondents, concern about health impacts) — Health. It does not evaluate policy preferences or prioritize air pollution relative to other issues.

output_json
{
  ""categories"": [""Perceptions"", ""Behaviors"", ""Health""]
}","Perceptions, Behaviors, Health",gpt-5-mini-2025-08-07
73,1,"The paper examines respondents' knowledge and beliefs about air pollution (awareness of sources and concern about health effects) — matching Perceptions. It also studies reported and intended actions (avoidance of outdoor activity, willingness to avoid car driving) in response to pollution notifications — matching Behaviors. Finally, it links responses and self-protection to health status (lung disease) and health-related beliefs — matching Health. It does not assess policy preferences or the priority of air pollution relative to other issues.

output_json
{
  ""categories"": [""Perceptions"", ""Behaviors"", ""Health""]
}","Perceptions, Behaviors, Health",gpt-5-mini-2025-08-07
73,2,"The study surveys Copenhagen residents about their knowledge and beliefs regarding air pollution (awareness of sources, concern about health effects) and analyzes reported changes in behavior in response to pollution notifications (avoiding outdoor activity, avoiding car driving). It also links responses to health status (e.g., respondents with lung disease) and health-related beliefs (health locus of control), so it fits Perceptions, Behaviors, and Health.

output_json
{
    ""categories"": [""Perceptions"", ""Behaviors"", ""Health""]
}","Perceptions, Behaviors, Health",gpt-5-mini-2025-08-07
73,3,"The paper reports survey measures of respondents' knowledge and beliefs about air pollution (sources, health effects) — so it fits Perceptions. It analyzes reported and stated changes in activity (avoiding outdoor activity, willingness to avoid car driving) in response to pollution notifications — so it fits Behaviors. It explicitly links responses to health status, symptoms, and lung-diseased subgroups and frames the issue via health belief/locus of control models — so it fits Health. The study does not evaluate policy preferences or the relative priority of air pollution versus other issues.

output_json
{
  ""categories"": [""Perceptions"", ""Behaviors"", ""Health""]
}","Perceptions, Behaviors, Health",gpt-5-mini-2025-08-07
73,4,"The paper reports survey results on respondents' knowledge and beliefs about air pollution (awareness of sources, concern about health effects) and links these perceptions to reported/willing behavioral changes (avoiding outdoor activity, willingness to avoid car driving). It also explicitly examines health-related factors (lung disease status, symptom experiences) and uses health belief / health locus of control frameworks, so it fits Perceptions, Behaviors, and Health.

output_json
{""categories"": [""Perceptions"", ""Behaviors"", ""Health""]}","Perceptions, Behaviors, Health",gpt-5-mini-2025-08-07
491,0,"The paper analyzes measured air quality trends and cohort exposure data in relation to enacted policies; it does not use survey data on people’s perceptions, reported behaviors, policy preferences, self-reported health, or issue priority. Therefore it does not fit any of the provided survey-based categories.

output_json
{""categories"": [""None""]}",None,gpt-5-mini-2025-08-07
491,1,"The study analyzes measured air pollutant trends (citywide monitoring and cohort exposure measurements) and the timing of enacted policies; it does not report survey data on people’s perceptions, self‑reported behaviors, policy preferences, priorities, or survey‑based health outcomes. Therefore it does not fit any of the provided survey-based categories.

output_json
{
    ""categories"": [""None""]
}",None,gpt-5-mini-2025-08-07
491,2,,,gpt-5-mini-2025-08-07
491,3,"The paper analyzes measured air pollutant concentrations from citywide monitors and cohort exposure measurements to evaluate temporal trends after policy enactments. It does not use survey data on perceptions, reported behaviors, policy preferences, priorities, or self-reported health, so it does not fit any of the provided survey-based categories.

output_json
{""categories"": [""None""]}",None,gpt-5-mini-2025-08-07
491,4,"The paper analyzes monitoring and cohort exposure data to evaluate changes in pollutant concentrations following policy enactments. It does not use survey data on people's perceptions, reported behaviors, policy preferences, health self-reports, or priority rankings. Therefore it does not fit any of the provided survey-based categories.

output_json
{
    ""categories"": [""None""]
}",None,gpt-5-mini-2025-08-07
626,0,"The paper is a descriptive/review piece on indoor air quality management policy and control technologies in Korea. Although it mentions ""indoor air quality survey,"" that refers to technical IAQ measurements and research, not survey data on people's perceptions, behaviors, policy preferences, health self-reports, or issue priorities. There is no evidence the paper uses survey data about public attitudes, actions, or health, so it does not fit any of the provided social-survey categories.

output_json
{
    ""categories"": [""None""]
}",None,gpt-5-mini-2025-08-07
626,1,"The paper reviews Korea's indoor air quality management policy and control technologies, referencing environmental IAQ surveys and technical/health-effect studies. It does not analyze survey data about people's perceptions, reported behaviors, policy preferences, health perceptions, or priority rankings. Therefore it does not fall into the provided social-survey categories.

output_json
{""categories"": [""None""]}",None,gpt-5-mini-2025-08-07
626,2,,,gpt-5-mini-2025-08-07
626,3,"The paper is a review/overview of Korea's indoor air quality management policy and engineering control technologies. Although it mentions ""indoor air quality survey"" and health-effect research, the abstract describes regulatory developments and technical R&D rather than survey data about people's perceptions, reported behaviors, policy preferences, health self-reports, or issue priority. Therefore it does not fit any of the specified survey-based social-science categories.

output_json
{
    ""categories"": [""None""]
}",None,gpt-5-mini-2025-08-07
626,4,"The paper centers on Korea's indoor air quality legislation, government five-year management plans, and the role of policy in guiding research and technology; it discusses health assessments and control technologies but primarily addresses management policy rather than people’s perceptions, behaviors, or priority rankings.

output_json
{
    ""categories"": [""Policy""]
}",Policy,gpt-5-mini-2025-08-07
342,0,,,gpt-5-mini-2025-08-07
342,1,"The paper is a modeling and policy-evaluation study using spatially resolved air quality, baseline health, and socioeconomic data to assess distributional health impacts of control strategies. It does not use survey data about perceptions, reported behaviors, policy preferences, priority rankings, or self-reported health from respondents. Therefore none of the survey-based categories apply.

output_json
{
    ""categories"": [""None""]
}",None,gpt-5-mini-2025-08-07
342,2,"The paper is a modeling/policy evaluation using spatially resolved air quality, health, and socioeconomic data to compare control strategies and quantify health risk inequality; it does not use survey data about perceptions, behaviors, policy preferences, priority rankings, or self-reported health. Therefore it does not fall into any of the specified survey-based categories.

output_json
{""categories"": [""None""]}",None,gpt-5-mini-2025-08-07
342,3,"The paper is a modeling and policy-evaluation study using spatially resolved air quality, population, and health data (BenMAP) to compare control strategies and quantify inequality in health risks. It does not analyze survey data on perceptions, behaviors, policy preferences, self-reported health, or issue priorities among respondents. Therefore it does not fit any of the provided survey-based categories.

output_json
{""categories"": [""None""]}",None,gpt-5-mini-2025-08-07
342,4,"The paper is a modeling and policy-evaluation study using spatially resolved air quality, population, and baseline health data (BenMAP and inequality metrics). It does not use survey data nor does it assess perceptions, reported behaviors, policy attitudes from respondents, or survey-based health perceptions/priorities. Therefore it does not fit any of the listed survey-based categories.

output_json
{
    ""categories"": [""None""]
}",None,gpt-5-mini-2025-08-07
253,0,,,gpt-5-mini-2025-08-07
253,1,"The study uses a cross-sectional survey (SF36v2) to compare self-reported health-related quality of life across residents in two cities with different air pollution indices. Its primary focus is on health outcomes/perceptions measured via the questionnaire rather than on behaviors, policy preferences, or rankings of air pollution as a priority. Therefore it fits the ""Health"" category.

output_json
{""categories"": [""Health""]}",Health,gpt-5-mini-2025-08-07
253,2,"The study uses survey data (SF36v2) to compare health-related quality of life across residents in two cities with different air pollution indices, so it clearly fits the Health category. The paper title and aim also indicate a comparison of residents' perceptions of air quality, implying it captures perceived air quality via survey, so it also fits Perceptions. It does not focus on behaviors, policy preferences, or issue priority.

output_json
{
    ""categories"": [""Health"", ""Perceptions""]
}","Health, Perceptions",gpt-5-mini-2025-08-07
253,3,"The study uses a cross-sectional survey (SF36v2) to measure Health-Related Quality of Life among residents in two cities with different air pollution indices, so it clearly falls in the Health category (self-reported health outcomes linked to air pollution). The title and description also indicate comparison of residents' ""perception of air quality,"" so it addresses Perceptions as well. It does not examine behaviors, policy preferences, or issue priority.

output_json
{
  ""categories"": [""Health"", ""Perceptions""]
}","Health, Perceptions",gpt-5-mini-2025-08-07
253,4,,,gpt-5-mini-2025-08-07
517,0,"The paper collected patron and staff opinions through surveys, focus groups, and a Town Hall and used those attitudes (including support for indoor smoking restrictions) to inform and implement a smoke-free casino policy. That indicates it addresses perceptions of SHS exposure and attitudes, and it explicitly evaluates and influences institutional policy preferences. The abstract does not report survey-based measures of individual protective behaviors, health-status self-reports tied to air pollution, or issue priority rankings.

output_json
{
  ""categories"": [""Perceptions"", ""Policy""]
}","Perceptions, Policy",gpt-5-mini-2025-08-07
517,1,"The paper collected patron and staff opinions via surveys, focus groups, and a Town Hall (capturing perceptions of SHS and support for smoke-free rules) and explicitly measured and reported support for a casino smoke-free policy (policy preference/decision). It does not appear to focus on self-reported behaviors in response to air pollution or survey-based health outcomes/impacts, so classify as Perceptions and Policy.

output_json
{
    ""categories"": [""Perceptions"", ""Policy""]
}","Perceptions, Policy",gpt-5-mini-2025-08-07
517,2,"The paper reports surveys, focus groups, and a Town Hall capturing patron and staff opinions (perceptions) about secondhand smoke and documents support for a specific institutional smoke-free policy (policy attitudes). It does not focus on behaviors or priority rankings, nor does it present survey-based health outcomes.

output_json
{
  ""categories"": [""Perceptions"", ""Policy""]
}","Perceptions, Policy",gpt-5-mini-2025-08-07
517,3,"The paper collected patron and staff opinions using surveys, focus groups, and a Town Hall meeting, documenting perceptions of secondhand smoke and support for a smoke-free policy; it also evaluates and influenced an institutional smoke-free policy (Tribal Council decision). Thus it fits both Perceptions and Policy categories. It does not primarily report survey-based health outcomes or behavioral actions.

output_json
{
  ""categories"": [""Perceptions"", ""Policy""]
}","Perceptions, Policy",gpt-5-mini-2025-08-07
517,4,"The paper reports patron and staff opinions gathered via surveys, focus groups, and a Town Hall (reflecting perceptions/awareness and attitudes about SHS), and explicitly measures support for a smoke-free policy communicated to tribal decision-makers (reflecting policy attitudes). The biomarker and air quality measurements supplement these findings but the survey-derived content covers perceptions and policy support.

output_json
{
    ""categories"": [""Perceptions"", ""Policy""]
}","Perceptions, Policy",gpt-5-mini-2025-08-07
425,0,"The paper is a contingent valuation (stated-preference) survey that elicits willingness to pay for improved air quality — this is directly a stated preference for pollution-reduction (Policy). It also explicitly values health-related damage components (mortality and morbidity) using survey data, so it connects to health impacts assessed via a survey (Health). The study does not primarily measure perceptions, behaviors, or issue prioritization.

output_json
{
    ""categories"": [""Policy"", ""Health""]
}","Policy, Health",gpt-5-mini-2025-08-07
425,1,"This paper uses a contingent valuation survey to elicit willingness to pay for improved air quality (a stated preference for policies/actions to reduce pollution), which places it in the Policy category. It also explicitly values mortality and morbidity components, meaning it addresses health-related impacts via survey—so it belongs in the Health category.

output_json
{
  ""categories"": [""Policy"", ""Health""]
}","Policy, Health",gpt-5-mini-2025-08-07
425,2,"The paper uses contingent valuation to estimate citizens' willingness to pay for improved air quality — a stated preference measure of support for air-quality improvements/policies. Although it monetizes health-related damages (mortality, morbidity), the survey's primary focus is on respondents' WTP for policy-like outcomes rather than perceptions, reported behaviors, or priority rankings. Therefore it best fits the Policy category.

output_json
{
    ""categories"": [""Policy""]
}",Policy,gpt-5-mini-2025-08-07
425,3,"The paper elicits willingness to pay for improved air quality using contingent valuation (a stated preference about paying for pollution-reduction), so it fits the Policy category. It also explicitly values health-related damage components (mortality and morbidity), linking the survey to health impacts, so it fits the Health category. It does not primarily study perceptions, reported behaviors, or priority rankings.

output_json
{
  ""categories"": [""Policy"", ""Health""]
}","Policy, Health",gpt-5-mini-2025-08-07
425,4,"The paper uses a contingent valuation survey to elicit willingness to pay for improved air quality (explicitly a stated preference for pollution-reducing outcomes/policies), and it separately values mortality and morbidity components (a clear health-related valuation). It does not primarily study perceptions, protective behaviors, or issue ranking.

output_json
{
    ""categories"": [""Policy"", ""Health""]
}","Policy, Health",gpt-5-mini-2025-08-07
676,0,"The study uses questionnaire data on perceived indoor air quality (PIAQ) and perceived respiratory health impacts (PRHI), so it clearly addresses how people perceive air pollution/IAQ and includes self-reported health-related perceptions. It does not focus on behaviors, policy preferences, or priority ranking.

output_json
{
    ""categories"": [""Perceptions"", ""Health""]
}","Perceptions, Health",gpt-5-mini-2025-08-07
676,1,"The study used a questionnaire to measure perceived indoor air quality (PIAQ) and perceived respiratory health impacts (PRHI) among library staff, so it addresses people's perceptions of air pollution and self-reported health impacts related to air quality.

output_json
{
    ""categories"": [""Perceptions"", ""Health""]
}","Perceptions, Health",gpt-5-mini-2025-08-07
676,2,"The study uses questionnaire data measuring perceived indoor air quality (PIAQ) and perceived respiratory health impacts (PRHI) among library staff, so it addresses people’s perceptions of air pollution and self-reported health impacts. It does not focus on behaviors, policy attitudes, or priority ranking.

output_json
{
    ""categories"": [""Perceptions"", ""Health""]
}","Perceptions, Health",gpt-5-mini-2025-08-07
676,3,"The study uses questionnaires measuring perceived indoor air quality (PIAQ) and perceived respiratory health impacts (PRHI), so it clearly addresses people's perceptions of air pollution and self-reported health impacts. It does not evaluate behaviors, policy preferences, or issue priority.

output_json
{
  ""categories"": [""Perceptions"", ""Health""]
}","Perceptions, Health",gpt-5-mini-2025-08-07
676,4,"The study used questionnaires to measure perceived indoor air quality (PIAQ) and perceived respiratory health impacts (PRHI) among library staff, so it clearly addresses perceptions of air pollution and survey-based health perceptions/self-reported respiratory impacts. It does not focus on behaviors, policy preferences, or issue priority.

output_json
{
    ""categories"": [""Perceptions"", ""Health""]
}","Perceptions, Health",gpt-5-mini-2025-08-07
162,0,"The paper is an ecological/biomonitoring study using lichen surveys and measured pollutant concentrations to identify bioindicators of air quality. It does not involve survey data about people's perceptions, behaviors, policy preferences, health perceptions, or issue priorities. Therefore it does not fit any of the listed social-survey categories.

output_json
{
  ""categories"": [""None""]
}",None,gpt-5-mini-2025-08-07
162,1,"The study investigates relationships between lichen species and measured air pollutant concentrations using field surveys and association rule mining. It does not survey people or address perceptions, reported or intended behaviors, policy preferences, health-related survey responses, or issue priority among respondents. Therefore it does not fit any of the listed social-survey categories.

output_json
{
    ""categories"": [""None""]
}",None,gpt-5-mini-2025-08-07
162,2,"The study investigates relationships between lichen species and measured air pollutant concentrations using ecological surveys and association rule mining. It does not use human survey data about perceptions, behaviors, policy preferences, health self-reports, or issue prioritization. Therefore it does not fall into any of the provided social-survey categories.

output_json
{
    ""categories"": [""None""]
}",None,gpt-5-mini-2025-08-07
162,3,"The study is an ecological/biophysical monitoring paper using lichen surveys and instrumented measurements of pollutants to infer air quality. It does not involve human survey data about perceptions, behaviors, policy preferences, health self-reports, or priority rankings. Therefore it does not fit any of the listed social-survey categories.

output_json
{
    ""categories"": [""None""]
}",None,gpt-5-mini-2025-08-07
162,4,"The paper investigates relationships between lichen species and measured air pollutant concentrations using field lichen surveys and instrument-based air quality measurements and association rule mining. It does not use survey data about people’s perceptions, behaviors, policy preferences, health reports, or issue prioritization. Therefore it does not fall into any of the provided social-survey categories.

output_json
{
    ""categories"": [""None""]
}",None,gpt-5-mini-2025-08-07
104,0,"The paper directly analyzes subjective perceptions of air pollution (misperception defined as the gap between self-reports and objective monitoring) and also models participation in pro-environmental behaviors as the outcome. Therefore it fits both the Perceptions and Behaviors categories.

output_json
{
    ""categories"": [""Perceptions"", ""Behaviors""]
}","Perceptions, Behaviors",gpt-5-mini-2025-08-07
104,1,"The paper explicitly examines subjective perceptions of air pollution (misperception, optimism/pessimism bias, knowledge and concern) and connects those perceptions to reported participation in pro-environmental behaviors. Therefore it belongs to both the Perceptions and Behaviors categories.

output_json
{
  ""categories"": [""Perceptions"", ""Behaviors""]
}","Perceptions, Behaviors",gpt-5-mini-2025-08-07
104,2,"The paper measures subjective perceptions of air pollution against objective monitoring (misperception), and examines how those perceptions and related factors predict participation in pro-environmental activities. It does not analyze health outcomes or explicit policy preferences/prioritization, so classify as Perceptions and Behaviors.

output_json
{
    ""categories"": [""Perceptions"", ""Behaviors""]
}","Perceptions, Behaviors",gpt-5-mini-2025-08-07
104,3,"The study directly analyzes subjective perceptions of air pollution (misperception, knowledge, concern) versus objective monitoring, so it fits Perceptions. It also examines and predicts participation in pro-environmental actions, so it fits Behaviors. It does not focus on policy preferences, health outcomes, or issue ranking.

output_json
{""categories"": [""Perceptions"", ""Behaviors""]}","Perceptions, Behaviors",gpt-5-mini-2025-08-07
104,4,"The paper analyzes subjective perceptions of air pollution (comparing self-reports to objective monitoring—i.e., misperception, knowledge, and concern), and it specifically examines predictors of and participation in pro-environmental behaviors. Therefore it fits both Perceptions and Behaviors.

output_json
{
  ""categories"": [""Perceptions"", ""Behaviors""]
}","Perceptions, Behaviors",gpt-5-mini-2025-08-07
358,0,"The study is a cohort protocol that measures personal transport-related air pollution and noise exposures and links them to respiratory and cardiovascular health outcomes using sensors and clinical measures. It does not investigate perceptions, policy preferences, priority ranking, or behavioral responses to pollution; its primary focus is on health effects. 

output_json
{
    ""categories"": [""Health""]
}",Health,gpt-5-mini-2025-08-07
358,1,"The study is a cohort protocol measuring personal air pollution and noise exposures and linking them to respiratory and cardiovascular outcomes (spirometry, blood pressure, HRV, symptoms), so it clearly fits the Health category. Although it records transport behaviour via GPS, it does not study perceptions, policy preferences, or behaviours taken in response to air pollution, so other categories do not apply.

output_json

{""categories"": [""Health""]}",Health,gpt-5-mini-2025-08-07
358,2,"The study is a cohort protocol using sensors and mobility surveys to quantify personal transport-related air pollution and noise exposures and to assess short- and longer-term respiratory and cardiovascular health outcomes. It focuses on health impacts of exposure rather than perceptions, policy preferences, or actions taken in response to air pollution (transport behaviour is measured to assess exposure, not as a pollution-response behavior). Therefore it fits the ""Health"" category.

output_json
{
    ""categories"": [""Health""]
}",Health,gpt-5-mini-2025-08-07
358,3,"This is an epidemiological cohort protocol that measures personal transport-related air pollution and noise exposures and links them to respiratory and cardiovascular health outcomes (spirometry, blood pressure, arterial stiffness, HRV). Although it measures transport behaviour as an exposure determinant, the study’s focus is on health effects rather than on perceptions, policy preferences, or actions taken in response to pollution. Therefore it fits the ""Health"" category.

output_json

{""categories"": [""Health""]}",Health,gpt-5-mini-2025-08-07
358,4,"The study is a sensor-based cohort protocol that quantifies personal transport-related air pollution and noise exposures and links them to objective respiratory and cardiovascular health measures (spirometry, blood pressure, arterial stiffness, HRV, symptoms). It does not examine perceptions, policy preferences, or behaviors adopted in response to air pollution. Therefore it fits the Health category.

output_json

{""categories"": [""Health""]}",Health,gpt-5-mini-2025-08-07
215,0,"The study directly measures participants' perceived exposure to environmental pollutants and analyzes how those perceptions relate to self-reported symptoms (respiratory, sleep, non-specific). Thus it addresses both perceptions of air pollution and health impacts reported in surveys, rather than behaviors, policy preferences, or priority-setting.

output_json
{
    ""categories"": [""Perceptions"", ""Health""]
}","Perceptions, Health",gpt-5-mini-2025-08-07
215,1,"The paper investigates participants' perceived exposure to environmental pollutants (air pollution, noise, RF-EMF) and examines how those perceptions relate to self-reported health symptoms, so it clearly falls under Perceptions and Health. It does not focus on reported behaviors, policy preferences, or prioritization of air pollution.

output_json
{
    ""categories"": [""Perceptions"", ""Health""]
}","Perceptions, Health",gpt-5-mini-2025-08-07
215,2,"The study directly measures and analyzes participants' perceived exposure to air pollution (and other environmental exposures) and compares these perceptions to modeled exposures, and it links both perceived and modeled exposures to self-reported health outcomes (respiratory, sleep, non-specific symptoms). Thus it fits both Perceptions (focus on perceived exposure) and Health (links air pollution exposure to health symptoms). It does not address behaviors, policy preferences, or priority-ranking.

output_json
{
    ""categories"": [""Perceptions"", ""Health""]
}","Perceptions, Health",gpt-5-mini-2025-08-07
215,3,"The study centrally examines participants' perceived exposure to environmental pollutants (RF-EMF, noise, air pollution) and compares these perceptions with modeled exposures, and it links both perceived and modeled exposures to self-reported health outcomes (non-specific symptoms, sleep disturbances, respiratory symptoms). Therefore it fits both the Perceptions category (focus on perceived exposure) and the Health category (surveyed health symptoms tied to pollution exposures).

output_json
{
    ""categories"": [""Perceptions"", ""Health""]
}","Perceptions, Health",gpt-5-mini-2025-08-07
215,4,"The paper examines perceived exposure to air pollution (and other environmental exposures) and links those perceptions to self-reported health symptoms, using survey data and modeled exposures — therefore it fits both Perceptions and Health. It does not focus on reported behaviors, policy preferences, or issue prioritization.

output_json
{
    ""categories"": [""Perceptions"", ""Health""]
}","Perceptions, Health",gpt-5-mini-2025-08-07
228,0,"The study uses stated-preference surveys to model taxi owners' and drivers' choices to switch to premium electric taxis under different policy levers (subsidies, rental schemes, charger access, battery life) and develops an equilibrium model to predict adoption rates. Thus it evaluates preferences toward policy settings (Policy) and captures respondents' stated willingness/behavior to operate electric taxis (Behaviors). It does not focus on perceptions of pollution, health impacts, or priority rankings.

output_json
{
    ""categories"": [""Policy"", ""Behaviors""]
}","Policy, Behaviors",gpt-5-mini-2025-08-07
228,1,"The study uses stated-preference surveys to model taxi owners' and drivers' choices to operate electric taxis (i.e., intended/adoptive behavior) and explicitly analyzes subsidy, pricing, and policy scenarios with an equilibrium model and policy implications. Therefore it fits both Behaviors (willingness/choice to switch to electric taxis) and Policy (preferences and effects of subsidies and institutional measures).

output_json
{
    ""categories"": [""Behaviors"", ""Policy""]
}","Behaviors, Policy",gpt-5-mini-2025-08-07
228,2,"The study uses stated-preference surveys to model taxi owners' and drivers' willingness to switch to premium electric taxis (a behavioral decision about adopting cleaner vehicles), and it explicitly examines subsidies, rental/fare policies and predicts switching under different policy scenarios (directly addressing policy design). Therefore it fits both Behaviors and Policy.

output_json
{""categories"": [""Behaviors"", ""Policy""]}","Behaviors, Policy",gpt-5-mini-2025-08-07
228,3,"This paper uses stated-preference surveys to model taxi owners' and drivers' choices to switch from conventional to premium electric taxis — i.e., it examines willingness-to-adopt/operate EVs (a behavior related to reducing air pollution). It also explicitly evaluates policy levers (subsidies, fares, rental schemes) and predicts switching under different policy settings, so it falls into Policy as well. It does not focus on perceptions, health impacts, or priority-ranking of air pollution.

output_json
{
    ""categories"": [""Behaviors"", ""Policy""]
}","Behaviors, Policy",gpt-5-mini-2025-08-07
228,4,"The paper uses stated-preference surveys to model taxi owners' and drivers' willingness to switch to premium electric taxis (a behavioral choice), and it explicitly analyzes subsidy levels and policy settings and discusses policy implications. It does not primarily investigate perceptions, health outcomes, or priority rankings.

output_json
{""categories"": [""Behaviors"", ""Policy""]}","Behaviors, Policy",gpt-5-mini-2025-08-07
25,0,"The paper evaluates how three types of policy measures influence residents' PM2.5 reduction intention and actual reduction behavior using survey data and agent-based simulation. It therefore directly concerns (1) Behaviors — because its primary outcomes are residents' intentions and actual PM2.5-reduction actions — and (2) Policy — because it explicitly models and compares the effects of different policy interventions and their combinations.

output_json
{
    ""categories"": [""Behaviors"", ""Policy""]
}","Behaviors, Policy",gpt-5-mini-2025-08-07
25,1,"The paper directly models and analyzes residents' PM2.5 reduction intentions and actual reduction behaviors (including long-term changes), so it fits the Behaviors category. It also evaluates the effects of different policy measures and combinations (command-and-control, economic incentives, education-guided) on those behaviors, which places it in the Policy category.

output_json
{
    ""categories"": [""Behaviors"", ""Policy""]
}","Behaviors, Policy",gpt-5-mini-2025-08-07
25,2,"The paper explicitly models residents' PM2.5 reduction intention and actual reduction behavior (using survey data and agent-based simulation), so it fits the ""Behaviors"" category. It also evaluates the effects of different policy measures (command-and-control, economic incentives, education-guided, and combinations) on those behaviors, so it fits the ""Policy"" category.

output_json
{
    ""categories"": [""Behaviors"", ""Policy""]
}","Behaviors, Policy",gpt-5-mini-2025-08-07
25,3,"The paper explicitly examines residents' PM2.5 reduction intentions and actual reduction behaviors (measured and modeled using survey data), so it falls under Behaviors. It also evaluates the effects of different types and combinations of policy measures (command-and-control, economic incentives, education-guided) on those behaviors, so it also falls under Policy. It does not focus on health outcomes, priority ranking, or general perceptions/awareness as the primary focus.

output_json
{
    ""categories"": [""Behaviors"", ""Policy""]
}","Behaviors, Policy",gpt-5-mini-2025-08-07
25,4,"The paper focuses on residents' PM2.5 reduction intentions and actual reduction behaviors (modeled and simulated), and evaluates the effects of different policy measures and their combinations on those behaviors. Therefore it fits both the Behaviors and Policy categories (it is not primarily about perceptions, health outcomes, or issue priority).

output_json
{
    ""categories"": [""Behaviors"", ""Policy""]
}","Behaviors, Policy",gpt-5-mini-2025-08-07
201,0,"The paper uses household survey data and logistic regression to link air pollution (PM10, NO2) with a range of morbidity outcomes and estimates the monetary (cost-of-illness) burden of those health impacts, so it clearly falls in the Health category.

output_json
{""categories"": [""Health""]}",Health,gpt-5-mini-2025-08-07
201,1,"The study uses household survey data and clinical data to estimate health impacts (morbidity) of air pollution and the associated monetary costs; it develops concentration–response coefficients and focuses on health outcomes (symptoms, illnesses) and economic burden. It does not assess perceptions, individual behavioral responses, policy preferences, or issue prioritization among respondents.

output_json
{
    ""categories"": [""Health""]
}",Health,gpt-5-mini-2025-08-07
201,2,"The study uses household survey data and statistical analysis to link air pollution (PM10, NO2) with morbidity outcomes (symptoms and diseases), develops concentration–response coefficients, and estimates the monetary burden of health impacts — all indicating a clear health-focused survey study rather than perceptions, behaviors, policy preferences, or issue priority.

output_json
{
    ""categories"": [""Health""]
}",Health,gpt-5-mini-2025-08-07
201,3,"The paper uses household survey data and medical interviews to quantify morbidity and estimate the monetary burden of health impacts from PM10 and NO2 (treatment costs, foregone earnings) and applies logistic regression to link pollution to specific health outcomes. It is therefore a health-focused study and does not investigate perceptions, behaviors, policy preferences, or issue prioritization.

output_json
{
    ""categories"": [""Health""]
}",Health,gpt-5-mini-2025-08-07
201,4,"The study uses household survey and clinical data to identify and quantify morbidity linked to PM10 and NO2 (logistic regression, concentration–response coefficients) and to estimate the monetary burden of those health impacts. It does not study perceptions, behavioral responses, policy preferences, or issue prioritization. Therefore the appropriate category is Health.

output_json
{
    ""categories"": [""Health""]
}",Health,gpt-5-mini-2025-08-07
505,0,"The study collects teachers' subjective ratings of indoor air quality and compares those perceptions with measured pollutant and comfort parameters, so it directly investigates how people perceive air pollution/indoor air quality rather than behaviors, policy preferences, or health outcomes.

output_json
{
    ""categories"": [""Perceptions""]
}",Perceptions,gpt-5-mini-2025-08-07
505,1,"The study directly measures teachers’ reported perceptions of indoor air quality (IAQ) during classes and compares those subjective ratings with objective pollutant and comfort measurements. It therefore fits the ""Perceptions"" category (it does not focus on behaviors, policy preferences, health outcomes, or issue prioritization).

output_json
{
    ""categories"": [""Perceptions""]
}",Perceptions,gpt-5-mini-2025-08-07
505,2,"The study directly measures teachers’ subjective ratings of indoor air quality and compares those perceptions to objective sensor measurements, which fits the “Perceptions” category. It does not focus on behaviors, policy preferences, health outcomes, or prioritization of air pollution.

output_json
{
    ""categories"": [""Perceptions""]
}",Perceptions,gpt-5-mini-2025-08-07
505,3,"The study directly examines teachers' subjective assessments of indoor air quality and compares those perceptions to objective sensor measurements, so it focuses on how people perceive air pollution rather than on behaviors, policy preferences, health outcomes, or issue priority.

output_json

{
    ""categories"": [""Perceptions""]
}",Perceptions,gpt-5-mini-2025-08-07
505,4,"The study directly examines teachers’ subjective ratings of indoor air quality and compares those perceptions to measured pollutant and comfort parameters, so it fits the ""Perceptions"" category. It does not focus on reported or intended behaviors, policy preferences, health outcomes or priorities, so no other categories apply.

output_json
{
    ""categories"": [""Perceptions""]
}",Perceptions,gpt-5-mini-2025-08-07
565,0,"The paper uses pre/post surveys measuring environmental affinity and knowledge (perceptions/awareness). It also reports attitudinal subscales suggesting students' inclination or willingness to practice sustainable behaviors, so it touches on self-reported/intended behaviors. It does not address policy preferences, health impacts, or priority ranking.

output_json
{
    ""categories"": [""Perceptions"", ""Behaviors""]
}","Perceptions, Behaviors",gpt-5-mini-2025-08-07
565,1,"The study uses pre/post surveys measuring environmental affinity and knowledge (perceptions about air pollution) and reports attitudinal changes suggesting an increased inclination or willingness to practice sustainable behaviors. It does not assess policy preferences, health outcomes, or issue prioritization.

output_json

{
    ""categories"": [""Perceptions"", ""Behaviors""]
}","Perceptions, Behaviors",gpt-5-mini-2025-08-07
